520203	"Ashlock, Wendy"|"Lévesque, JulienCharles"|"Dumoulin, Vincent"|"Denton, Emily"|"Nicolai, Garrett"
520209	"Dubois, Eric"|"Mandal, Mrinal"|"Wang, Zhou"|"Ahmad, Omair"|"Antoniou, Andreas"
520249	"Peters, Joseph"|"Anpalagan, Alagan"|"Trajkovic, Ljiljana"|"Jaseemuddin, Muhammad"|"Krzymien, Witold"
520319	"OShaughnessy, Douglas"|"Inkpen, Diana"|"Basir, Otman"|"Yoon, TaeJin"|"Bouchard, Martin"
520321	"Levesque, Hector"|"Delgrande, James"|"Poupart, Pascal"|"Yao, JingTao"|"Xiang, Yang"
520417	"Ahmadi, Majid"|"SidAhmed, Maher"|"Mirhassani, Mitra"|"Wu, Huapeng"|"Nakhla, Michel"
520425	"Levine, Martin"|"Bilodeau, GuillaumeAlexandre"|"Alhajj, Reda"|"Shaw, Christopher"|"Veksler, Olga"
520635	"Beaulieu, Norman"|"Zhuang, Weihua"|"NgatchedNkouatchah, TelexMagloire"|"Zhao, Dongmei"|"Dobre, Octavia"
520697	"Rahman, Azizur"|"Emadi, Ali"|"Knight, Andrew"|"Salmon, John"|"Uddin, Mohammad"
520705	"Farzaneh, Masoud"|"Volat, Christophe"|"Fofana, Issouf"|"Chériti, Ahmed"|"Poulin, Éric"
520733	"Cartledge, John"|"Tremblay, Christine"|"Rusch, LeslieAnn"|"Yam, SzeHong(Scott)"|"Vorobyov, Sergiy"
520749	"Halpern, Yonatan"|"SalvailBérard, Adam"|"Dick, Travis"|"Binder, Polina"|"Hall, Michael"
521091	"Pelc, Andrzej"|"Czyzowicz, Jurek"|"Shi, Wei"|"Rekleitis, Ioannis"|"Kranakis, Evangelos"
521199	"MacCaull, Wendy"|"Nkambou, Roger"|"McIlraith, Sheila"|"Desharnais, Josée"|"Far, Behrouz"
521207	"Suen, Ching"|"Granger, Éric"|"Abolmaesumi, Purang"|"Inkpen, Diana"|"Nkambou, Roger"
521373	"Kwan, HonKeungPeter"|"Mirhassani, Mitra"|"Kwan, HonKeung"|"Shpak, Dale"|"Dubois, Eric"
521431	"Boyd, Sylvia"|"Könemann, Jochen"|"Culberson, Joseph"|"Cheriyan, Joseph"|"Guenin, Bertrand"
521585	"StDenis, Richard"|"Leduc, Ryan"|"Alencar, Paulo"|"Wainer, Gabriel"|"McIlraith, Sheila"
521605	"Missaoui, Rokia"|"Bouguessa, Mohamed"|"Zaïane, Osmar"|"Alhajj, Reda"|"Ngom, Alioune"
521759	"Zhang, Kaizhong"|"Ma, Bin"|"Dehne, Frank"|"Turcotte, Marcel"|"Condon, Anne"
521848	"Beaudry, Martin"|"Mullins, John"|"Ktari, Béchir"|"Thibeault, Claude"|"Brlek, Srecko"
521917	"Cleve, Richard"|"Watrous, John"|"Childs, Andrew"|"Kirkpatrick, David"|"Crépeau, Claude"
521919	"Dudek, Gregory"|"Rekleitis, Ioannis"|"Suleiman, Wael"|"Dymond, Patrick"|"Bowling, Michael"
521987	"Nairn, David"|"Gagnon, Ghyslain"|"Joseph, Dileepan"|"Mirabbasi, Shahriar"|"Chen, Chunhong"
522021	"Shallit, Jeffrey"|"Fraczak, Wojciech"|"Hayward, Ryan"|"SoltysKulinicz, Michael"|"Mishna, Marni"
522035	"Sousa, Elvino"|"Nasser, Nidal"|"Mouftah, Hussein"|"Hossain, Ekram"|"Zhao, Dongmei"
522087	"LEcuyer, Pierre"|"Chen, Chunhong"|"LeytonBrown, Kevin"|"Far, Behrouz"|"Wainer, Gabriel"
522122	"Plett, Calvin"|"Helaoui, Mohamed"|"Moez, Kambiz"|"Kishk, Ahmed"|"Belostotski, Leonid"
522182	"Chaibdraa, Brahim"|"Ashlock, Wendy"|"Lévesque, JulienCharles"|"Dumoulin, Vincent"|"Denton, Emily"
522289	"Lingras, Pawan"|"Ester, Martin"|"Wang, Xin"|"Ramanna, Sheela"|"Chiu, David"
522295	"Dymond, Patrick"|"Rekleitis, Ioannis"|"Berenbrink, Petra"|"Yang, Boting"|"Dehne, Frank"
522400	"Mullins, John"|"Boucheneb, Hanifa"|"Ktari, Béchir"|"Adi, Kamel"|"Mejri, Mohamed"
522501	"Pierre, Samuel"|"Quintero, JoseAlejandro"|"Boucheneb, Hanifa"|"Desrosiers, Christian"|"Mullins, John"
522521	"Thibeault, Claude"|"Khouas, Abdelhakim"|"Ozell, Benoit"|"Ktari, Béchir"|"Fontaine, Réjean"
522564	"Zhuang, Weihua"|"Zhao, Dongmei"|"Cai, Jun"|"Shen, Xuemin(Sherman)"|"Lee, Daniel"
522805	"Rusch, LeslieAnn"|"Cartledge, John"|"Tremblay, Christine"|"Kumar, Shiva"|"Larochelle, Sophie"
522959	"Aïmeur, Esma"|"Alhajj, Reda"|"Vassileva, Julita"|"Osborn, Sylvia"|"Plataniotis, Konstantinos"
523045	"Okoniewski, Michal"|"Huang, WeiPing"|"Cada, Michael"|"Giannacopoulos, Dennis"|"Bajcsy, Jan"
523371	"Maurer, Frank"|"LeonGarcia, Alberto"|"Coady, Yvonne"|"Kemme, Bettina"|"Salem, Kenneth"
523494	"Kazerani, Mehrdad"|"Agamy, Mohammed"|"Iravani, Reza"|"Mohamed, Yasser"|"ElSaadany, Ehab"
523542	"Ashlock, Wendy"|"Lévesque, JulienCharles"|"Dumoulin, Vincent"|"Denton, Emily"|"Nicolai, Garrett"
523560	"Wang, Chunyan"|"Wang, ChunyanCW"|"Plett, Calvin"|"Gaudet, Vincent"|"Syrzycki, Marek"
523603	"Landry, ReneJr"|"Landry, René"|"Thibeault, Claude"|"Ozell, Benoit"|"Grenier, Dominic"
523605	"Trajkovic, Ljiljana"|"Pan, Jianping"|"Denko, Mieso"|"GhaderiDehkordi, Majid"|"Jaseemuddin, Muhammad"
523708	"Boyd, Jeffrey"|"Veksler, Olga"|"Hertzmann, Aaron"|"Mitchell, Ian"|"Tzanetakis, George"
523730	"ElMabrouk, Nadia"|"Sankoff, David"|"Makarenkov, Vladimir"|"Bergeron, Anne"|"Waldispuhl, Jerome"
523734	"Banihashemi, Amir"|"Szczecinski, Leszek"|"Ajib, Wessam"|"Gaudet, Vincent"|"Linder, Tamas"
523758	"Salomaa, Kai"|"Shallit, Jeffrey"|"Fraczak, Wojciech"|"Czyzowicz, Jurek"|"SoltysKulinicz, Michael"
523760	"Linder, Tamas"|"Alajaji, Fady"|"Chen, Jun"|"Liang, Jie"|"Banihashemi, Amir"
523762	"Schuurmans, Dale"|"Roweis, Sam"|"Sarkar, Anoop"|"Zhang, Huajie"|"Yu, Xiaohui"
523827	"Zaïane, Osmar"|"Wang, Hai"|"Pei, Jian"|"Leung, CarsonKaiSang"|"Nascimento, Mario"
523835	"Frey, Brendan"|"Chen, Jiahua"|"Perkins, Theodore"|"Turcotte, Marcel"|"Ngom, Alioune"
524024	"Li, Xun"|"Chau, Kenneth"|"West, Brian"|"Majedi, AmirHamed"|"Plett, Calvin"
524085	"Affes, Sofiène"|"Dong, Xiaodai"|"AissaJaidi, Sonia"|"Shen, Xuemin(Sherman)"|"Li, Cheng"
524116	"Ozell, Benoit"|"Kherfi, MohammedLamine"|"Mayers, André"|"AuclairFortier, MarieFlavie"|"BlondinMassé, Alexandre"
524238	"McIlraith, Sheila"|"MacCaull, Wendy"|"Alhajj, Reda"|"Sander, Jörg"|"Coady, Yvonne"
524272	"Maggiore, Manfredi"|"Nielsen, Christopher"|"Moallem, Mehrdad"|"Mitchell, Ian"|"Hertzmann, Aaron"
524278	"Wiese, Kay"|"Turcotte, Marcel"|"Dehne, Frank"|"Waldispuhl, Jerome"|"Condon, Anne"
524437	"Panario, Daniel"|"Storjohann, Arne"|"Paige, Christopher"|"Lucet, Yves"|"Friedlander, Michael"
524455	"Hatala, Marek"|"Far, Behrouz"|"Nkambou, Roger"|"Aïmeur, Esma"|"Hassan, Ahmed"
524457	"Hassanein, Khaled"|"Jutla, Dawn"|"MacLean, Karon"|"McGrenere, Joanna"|"Vassileva, Julita"
524558	"Blustein, WilliamJames"|"Blustein, William"|"Kosseim, Leila"|"Vechtomova, Olga"|"Barbosa, Denilson"
524580	"MacLean, Karon"|"Michaud, François"|"Antle, Alissa"|"Sharlin, Ehud"|"McGrenere, Joanna"
524584	"Rafiei, Davood"|"Yu, Xiaohui"|"Zaïane, Osmar"|"Ilyas, Ihab"|"Vechtomova, Olga"
524700	"Uddin, Mohammad"|"Rahman, Azizur"|"Nakhla, Michel"|"Miller, Daniel"|"Malik, Om"
