428770	"Hussain, Sajid"|"Krishnamurthy, Vikram"|"Knight, Andrew"|"Takahara, Glen"|"Atwood, John"
428774	"Li, Zongpeng"|"Karakostas, George"|"Swamy, Chaitany"|"Saroiu, Stefan"|"Sarshar, Nima"
428780	"Terry, Michael"|"Kontogiannis, Kostas"|"Vassileva, Julita"|"Maurer, Frank"|"Hassan, Ahmed"
428856	"Gondra, Iker"|"Ray, Nilanjan"|"Hamarneh, Ghassan"|"Tizhoosh, Hamid"|"Zemel, Richard"
428858	"Kobti, Ziad"|"Mackworth, Alan"|"Xiang, Yang"|"Moulin, Bernard"|"Silver, Daniel"
428860	"GhodsiBoushehri, Ali"|"Lemire, Daniel"|"Ziarko, Wojciech"|"Pal, Christopher"|"Delgrande, James"
428875	"Hassan, Ahmed"|"Zimmermann, Thomas"|"Robillard, Martin"|"Far, Behrouz"|"Czarnecki, Krzysztof"
428927	"Joslin, Christopher"|"Coulombe, Stéphane"|"ElMarakby, Randa"|"Kerherve, Brigitte"|"Graham, Peter"
428929	"Swamy, Chaitanya"|"Swamy, Chaitany"|"Konemann, Jochen"|"Wang, Chun"|"Maheshwari, Anil"
428956	"Hengartner, Urs"|"ElKhatib, Khalil"|"DeLara, Eyal"|"Chan, Edward"|"Yam, SzeHong(Scott)"
428959	"Chen, Yuanzhu"|"Cai, Lin"|"Wong, Vincent"|"Denko, Mieso"|"Kunz, Thomas"
428962	"Ye, Qiang"|"Shayan, Yousef"|"Lee, Daniel"|"Li, Baochun"|"Liu, Yanni"
428965	"Antle, Alissa"|"Sharlin, Ehud"|"Georganas, Nicolas"|"Carpendale, Sheelagh"|"Abolmaesumi, Purang"
429025	"BurtonJones, Andrew"|"Wand, Yair"|"Mylopoulos, John"|"Czarnecki, Krzysztof"|"Wang, Yingxu"
429037	"Perkins, Theodore"|"Mandal, Mrinal"|"Sherif, Sherif"|"Lin, Guohui"|"Toussaint, Godfried"
429080	"Tardos, Gabor"|"Keil, Mark"|"Wang, CaoAn"|"Maheshwari, Anil"|"Ruskey, Frank"
429664	"Davies, Jim"|"Zemel, Richard"|"Lowe, David"|"Boufama, Boubakeur"|"Gooch, Amy"
429783	"Lilien, Ryan"|"Green, James"|"Lin, Guohui"|"Ngom, Alioune"|"Ma, Bin"
431675	"Hinzer, Karin"|"Moschopoulos, Gerasimos(Gerry)"|"Liu, YanFei"|"Xu, Changqing"|"Knight, Andrew"
431690	"Pichevar, Ramin"|"Vanderkooy, John"|"Samadi, Saed"|"Aboulnasr, Tyseer"|"Wang, Zhou"
431740	"Noble, Scott"|"Morrison, Jason"|"Boufama, Boubakeur"|"Ferrie, Frank"|"Chiu, David"
431807	"Goodyear, Bradley"|"Abugharbieh, Rafeef"|"Rouat, Jean"|"Pei, Jian"|"Mandal, Mrinal"
431880	"Aiello, William"|"Saroiu, Stefan"|"Osborn, Sylvia"|"McHugh, John"|"Shi, Wei"
431887	"Kinshuk, K"|"Coulombe, Stéphane"|"Benlamri, Rachid"|"Liu, Jiangchuan"|"Joslin, Christopher"
431895	"McGregor, Carolyn"|"Mousavi, Parvin"|"Hassan, Ahmed"|"Ester, Martin"|"Raahemi, Bijan"
431897	"Ansermino, Mark"|"Shakshuki, Elhadi"|"Noumeir, Rita"|"Miller, James"|"McGregor, Carolyn"
431933	"Fiala, Mark"|"Radhakrishnan, Thiruvengadam"|"Mitiche, Amar"|"Benlamri, Rachid"|"Tsotsos, John"
431935	"Cheng, LinOi(Irene)"|"Basu, Anup"|"Fevens, Thomas"|"Hamarneh, Ghassan"|"Mandal, Mrinal"
431945	"Salvail, Louis"|"Crépeau, Claude"|"Mosca, Michele"|"Nayak, Ashwin"|"Godbout, Nicolas"
434594	"Daneshmand, Mojgan"|"Yu, Ming"|"Bahreyni, Behraad"|"Khazaka, Roni"|"Moallem, Mehrdad"
434597	"Chau, Kenneth"|"West, Brian"|"Audet, Yves"|"Abhari, Ramesh"|"Huang, WeiPing"
434613	"Deslandes, Dominic"|"Plamondon, Réjean"|"Lakhsasi, Ahmed"|"Thibeault, Claude"|"AmarBensaber, Boucif"
434828	"Pearce, Joshua"|"Hinzer, Karin"|"Sivoththaman, Siva"|"Chang, Liuchen"|"Xu, Changqing"
434944	"Atrey, PradeepKumar"|"Bodorik, Peter"|"Kyan, Matthew"|"Jutla, Dawn"|"Oore, Sageev"
434956	"Rogan, Peter"|"Bergeron, Anne"|"Domaratzki, Michael"|"McQuillan, Ian"|"Meyer, Irmtraud"
434960	"Smucker, Mark"|"Inkpen, Diana"|"Abidi, Syed"|"Rafiei, Davood"|"Miller, James"
434961	"Qureshi, Faisal"|"Takaya, Kunio"|"Kutulakos, Kiriakos"|"Stacho, Ladislav"|"Godfrey, Parke"
434963	"Wang, Chun"|"ChaibDraa, Brahim"|"Swamy, Chaitanya"|"Paranjape, Raman"|"Shen, Weiming"
434964	"Daudjee, Khuzaima"|"Schroeder, Bianca"|"Feeley, Michael"|"Pu, KenQian"|"Alhajj, Reda"
434971	"Witte, René"|"Mylopoulos, John"|"Gasevic, Dragan"|"Far, Behrouz"|"Parsons, Jeffrey"
434975	"Riecke, Bernhard"|"Scott, Stacey"|"Bartram, Linda"|"Sharlin, Ehud"|"Antle, Alissa"
435035	"Harvey, Nicholas"|"Cheriyan, Joseph"|"Shepherd, Bruce"|"Kirkpatrick, David"|"Yu, Wei"
435039	"Benkoczi, Robert"|"Hossain, Ekram"|"Zhao, Dongmei"|"Cheng, Julian"|"ELDarieby, Mohamed"
435044	"Asudeh, Arshia"|"Dahl, Veronica"|"Stevenson, Suzanne"|"Sarkar, Anoop"|"Szpakowicz, Stan"
