473391	"Green, Mark"|"Munzner, Tamara"|"Shaw, Christopher"|"Mudur, Sudhir"|"Wachowiak, Mark"
473397	"Hadley, Robert"|"Laviolette, François"|"Far, Behrouz"|"Hoos, Holger"|"Xiang, Yang"
473510	"Ahmad, Omair"|"Agathoklis, Panajotis"|"Champagne, Benoit"|"Wang, Zhou"|"Nakhla, Michel"
473593	"Bhattacharya, Binay"|"Benkoczi, Robert"|"Harvey, Nicholas"|"Kirkpatrick, David"|"Shepherd, Bruce"
473742	"Rackoff, Charles"|"Jacobson, Jr, Michael"|"Salavatipour, MohammadReza"|"Crépeau, Claude"|"Urquhart, Alasdair"
473768	"Yongacoglu, Abbas"|"Ajib, Wessam"|"Mao, Zhiwei"|"Zhuang, Weihua"|"Hossain, Ekram"
473781	"Lu, WuSheng"|"Ahmad, Omair"|"Wachowiak, Mark"|"Dehne, Frank"|"SidAhmed, Maher"
473836	"Parker, Philip"|"Englehart, Kevin"|"Mathieu, Pierre"|"Morris, Kirsten"|"Chan, Adrian"
473860	"Tsotsos, John"|"Jagersand, Martin"|"Singh, Karan"|"Lowe, David"|"Wildes, Richard"
473891	"Kaler, Karan"|"Levi, Ofer"|"Selvaganapathy, Ponnambalam"|"Charette, Paul"|"Van, Vien"
473965	"Cormack, Gordon"|"Popowich, Frederick"|"Far, Behrouz"|"Andrews, James"|"Smucker, Mark"
473972	"Skillicorn, David"|"Butler, Gregory"|"Viktor, Herna"|"Wong, Andrew"|"Lounis, Hakim"
473984	"Gupta, Madan"|"Boukadoum, AMounir"|"SidAhmed, Maher"|"Malik, Om"|"Fevens, Thomas"
474043	"Francis, Bruce"|"Yang, Simon"|"Nielsen, Christopher"|"Kamwa, Innocent"|"Anderson, John"
474125	"Reilly, James"|"Lowe, David"|"Chen, Liang"|"Marchand, Mario"|"Petriu, Dorina"
474141	"Ionescu, Dan"|"LeonGarcia, Alberto"|"Holt, Richard"|"Eavis, Todd"|"Benlamri, Rachid"
474164	"Malhamé, Roland"|"Broucke, Mireille"|"Marquez, Horacio"|"Leung, Henry"|"Wonham, Walter"
474229	"Wonham, Walter"|"Broucke, Mireille"|"Khan, Gul"|"Moallem, Mehrdad"|"Nakhla, Michel"
474276	"Cook, Stephen"|"McKenzie, Pierre"|"Woelfel, Philipp"|"SoltysKulinicz, Michael"|"Tardos, Gabor"
474347	"Szafron, Duane"|"Lamontagne, Luc"|"Fleming, Michael"|"Konemann, Jochen"|"Schaeffer, Jonathan"
474379	"Lacroix, Suzanne"|"Ktari, Béchir"|"Boucheneb, Hanifa"|"Khouas, Abdelhakim"|"Kherfi, MohammedLamine"
474407	"Scott, Philip"|"Kaczynski, Tomasz"|"Urquhart, Alasdair"|"Bulatov, Andrei"|"Wareham, Harold"
474421	"Atwood, John(Bill)"|"Atwood, John"|"Nguyen, UyenTrang"|"Wei, Ruizhong"|"SafaviNaieni, Rei"
474511	"Dehne, Frank"|"Bhavsar, Virendrakumar"|"Chang, XiaoWen"|"Thulasiraman, Parimala"|"Maheshwari, Anil"
474521	"Stewart, Lorna"|"Keil, Mark"|"Urquhart, Alasdair"|"Salavatipour, MohammadReza"|"MacGillivray, Gary"
474612	"Czyzowicz, Jurek"|"Flocchini, Paola"|"Rekleitis, Ioannis"|"Shi, Wei"|"Li, Zongpeng"
